"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"138912",201410140034,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Bakhmutivka",48.86713,39.052082,1,1,NA,"10/14/2014: Assailants attacked the 32nd Ukrainian National Guard checkpoint near Bakhmutivka village, Luhansk oblast, Ukraine. This was one of two attacks targeting National Guard checkpoints near Bakhmutivka on the same day. At least one soldier was killed and five were injured across the two attacks. No group claimed responsibility; however, sources attributed the incidents to the 32nd Separate Cossack District of the Donskoy army.",1,1,0,1,1,"Insurgency/Guerilla Action",1,1,0,3,"Bombing/Explosion",2,"Armed Assault",NA,NA,4,"Military",36,"Military Checkpoint","National Guard of Ukraine (NGU)","32nd Checkpoint",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donskoy Army",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,"Mortar shelling, 20 tanks, grenade launchers, antitank guided missiles, and around a dozen armored cars were used in the attack.",0,0,0,2,0,0,1,4,"Unknown",-99,"A military vehicle was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201410140033 and 201410140034.","""'Rogue   rebels'   surround Ukraine troops near Lugansk,"" Agence France Presse -- English, October 15, 2014.","""In Luhansk more than 100 soldiers surrounded by militants, some killed, captured 15.10.2014 11:35,"" UNIAN, October 15, 2014.","""Over 100 Ukrainian troops encircled by militants in Luhansk Region - governor,"" UNIAN, October 15, 2014.","START Primary Collection",0,0,0,0,"201410140034, 201410140033"
"138913",201410140035,2014,10,13,"2014-10-13 00:00:00",0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Donetsk",48.04392,37.785568,1,0,"The incident occurred at the Donetsk Sergey Prokofiev International Airport.","10/13/2014: Assailants attacked military positions at Donetsk airport in Donetsk oblast, Ukraine. There were no reported casualties. No group claimed responsibility; however, sources attributed the incident to Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Armed Forces of Ukraine","Donetsk Sergey Prokofiev International Airport",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mortar shelling was used in the attack.",0,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if the airport was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""'Rogue   rebels'   surround Ukraine troops near Lugansk,"" Agence France Presse -- English, October 15, 2014.","""Ukrainian forces attacked near Debaltseve, Donetsk airport overnight - spokesman,"" ICTV, October 15, 2014.",NA,"START Primary Collection",0,1,0,1,NA
"138914",201410140036,2014,10,13,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Debaltseve",48.333342,38.4,1,0,NA,"10/13/2014: Assailants fired mortar shells at Antiterrorist Operation (ATO) forces near Debaltseve village, Donetsk oblast, Ukraine. One civilian was killed and one wounded in the attack. This was one of four mortar attacks targeting ATO checkpoints in and around Mariupol on the same day. No group claimed responsibility; however, sources attributed the incident to Donetsk People's Republic.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Armed Forces of Ukraine","Anti-Terrorist Operation Soldiers",214,"Ukraine",14,"Private Citizens & Property",14,"Judge/Attorney/Court","Not Applicable","Civilians",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BM21 Grad multiple launch rocket systems were used in the attack.",1,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""'Rogue   rebels'   surround Ukraine troops near Lugansk,"" Agence France Presse -- English, October 15, 2014.","""Ukrainian forces attacked near Debaltseve, Donetsk airport overnight - spokesman,"" ICTV, October 15, 2014.","""Three killed in eastern Ukraine despite ""regime of silence"","" Xinhua News Agency, October 13, 2014.","START Primary Collection",0,1,0,1,"201410140036, 201410130050, 201410130051, 201410130052"
"138915",201410140037,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Smile",48.676597,38.915647,1,1,NA,"10/14/2014: Assailants fired mortars and small arms at the 32nd National Guard checkpoint near Smile village, Slavyanoserbsk district, Luhansk oblast, Ukraine. An unreported number of soldiers were killed or wounded in the attack. No group claimed responsibility; however, sources attributed the incident to the Donskoy Army.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",NA,NA,NA,NA,4,"Military",36,"Military Checkpoint","National Guard of Ukraine (NGU)","32nd Checkpoint",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donskoy Army",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,"Mortars, Grad rockets and small arms were used in the attack.",NA,0,0,NA,0,0,1,4,"Unknown",-99,"Two military vehicles were damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""In Luhansk more than 100 soldiers surrounded by militants, some killed, captured 15.10.2014 11:35,"" UNIAN, October 15, 2014.","""OSCE confirms LPR militant attack on Ukrainian checkpoint 15.10.2014 17:29,"" UNIAN, October 15, 2014.","""Ukrainian army reports fresh attacks in east,"" 5 Kanal TV, October 15, 2014.","START Primary Collection",0,0,0,0,NA
"138916",201410140038,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Smile",48.676597,38.915647,1,1,NA,"10/14/2014: Assailants attacked an 80th Airmobile Brigade security patrol near Smile village, Slavyanoserbsk district, Luhansk oblast, Ukraine. There were no reported casualties. No group claimed responsibility; however, sources attributed the incident to the Donskoy Army.",1,1,0,1,1,"Insurgency/Guerilla Action",0,0,0,9,"Unknown",NA,NA,NA,NA,4,"Military",29,"Military Unit/Patrol/Convoy","Ukrainian Airmobile Forces","80th Brigade Patrol",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donskoy Army",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""In Luhansk more than 100 soldiers surrounded by militants, some killed, captured 15.10.2014 11:35,"" UNIAN, October 15, 2014.","""Ukrainian forces attacked near Debaltseve, Donetsk airport overnight - spokesman,"" ICTV, October 15, 2014.",NA,"START Primary Collection",0,0,0,0,NA
"138917",201410140042,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Trekhizbenka",48.757015,38.961959,1,1,NA,"10/14/2014: Assailants fired rockets at anti-terrorist operation forces near Trekhizbenka town, Luhansk oblast, Ukraine. There were no reported casualties from the attack. No group claimed responsibility for the incident.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Armed Forces of Ukraine","Anti-Terrorist Operation Soldiers",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grads [multiple launch rocket systems]",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Ukrainian military reports quiet night, 'dynamic' situation west of Luhansk,"" ICTV, October 16, 2014.","""Two Ukrainian troops killed, six wounded in troubled Luhansk Region - governor,"" 5 Kanal TV, October 14, 2014.",NA,"START Primary Collection",-9,-9,0,-9,NA
"138918",201410140044,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Sartana",47.178777,37.694106,1,0,NA,"10/14/2014: Assailants fired mortar shells into Sartana village, near Mariupol city, Donetsk oblast, Ukraine. The mortars were targeting Ukrainian military personnel; however, the shells struck a nearby funeral procession. Seven civilians were killed and 17 others were injured in the attack. No group claimed responsibility; however, Ukrainian officials attributed the incident to Donetsk People's Republic.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Armed Forces of Ukraine","Soldiers",214,"Ukraine",14,"Private Citizens & Property",14,"Judge/Attorney/Court","Not Applicable","Funeral Procession",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shells were used in the attack.",7,0,0,17,0,0,1,3,"Minor (likely < $1 million)",-99,"Unspecified property was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Seven killed by shelling near Ukraine's Mariupol: city hall,"" Agence France Presse -- English, October 14, 2014.","""Ukrainian forces attacked near Debaltseve, Donetsk airport overnight - spokesman,"" ICTV, October 15, 2014.","""7 killed by shelling in Ukrainian city,"" The Gulf Today, October 14, 2014.","START Primary Collection",0,1,0,1,NA
"138919",201410140045,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Talakivka",47.18578,37.72099,1,0,NA,"10/14/2014: Assailants armed with Grad rocket launchers attacked a government-controlled checkpoint in Talakivka village, Iyichevck district, Mariupol city, Donetsk oblast, Ukraine. No casualties were reported in the attack. No group claimed responsibility; however, sources attributed the incident to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",36,"Military Checkpoint","Armed Forces of Ukraine","Checkpoint",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BM21 Grad multiple launch rocket systems and shells were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.","""Ukrainian forces attacked near Debaltseve, Donetsk airport overnight - spokesman,"" ICTV, October 15, 2014.","""Five civilians reported killed as militants shell Mariupol area,"" UNIAN, October 14, 2014.",NA,"START Primary Collection",0,1,0,1,NA
"138921",201410140047,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Donetsk",48.080578,37.857816,1,1,NA,"10/14/2014: Assailants fired mortar shells at the Zasyadko coal mine near Donetsk city, Donetsk oblast, Ukraine. Two miners were injured and mining equipment was damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",10,"Mining","Zasyadko Mine","Coal Mine",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shelling was used in the attack.",0,0,0,2,0,0,1,3,"Minor (likely < $1 million)",-99,"Mining equipment was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Ukrainian forces attacked near Debaltseve, Donetsk airport overnight - spokesman,"" ICTV, October 15, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"138922",201410140048,2014,10,14,"2014-10-14 00:00:00",0,NA,214,"Ukraine",9,"Eastern Europe","Unknown","Unknown",NA,NA,5,0,NA,"10/14/2014: A landmine detonated as Ukrainian military personnel were attempting to remove it from a road at an unknown location in Ukraine. Six soldiers were killed in the blast. No group claimed responsibility; however, sources attributed the incident to a pro-Russian militia.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,20,"Unknown",NA,NA,"Unknown","Unknown",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pro-Russia Militia",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A roadside mine was used in the attack.",6,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Seven killed by shelling near Ukraine's Mariupol: city hall,"" Agence France Presse -- English, October 14, 2014.","""7 government troops killed in eastern Ukraine,"" Xinhua General News Service, October 14, 2014.","""Seven Ukrainian troops killed in security operation area - spokesman,"" Inter Television, October 14, 2014.","START Primary Collection",0,0,0,0,NA
"138939",201410140067,2014,10,14,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Odessa","Odessa",46.482516,30.723312,1,0,NA,"10/14/2014: A grenade detonated targeting a Fatherland Party office in Odessa city, Odessa oblast, Ukraine. There were no reported casualties in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",84,"Political Party Member/Rally","All-Ukrainian Union 'Svoboda'","Office",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A grenade was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A building was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Ukrainian security service detains pro-Russian blogger, suspected separatist,"" Interfax-Ukraine, October 14, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"138967",201410150052,2014,10,15,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Avdiivka",48.146064,37.754076,1,0,NA,"10/15/2014: Assailants shelled a Ukrainian army position in Avdiivka area, Donetsk oblast, Ukraine. No casualties were reported in the incident. No group claimed responsibility; however, sources attributed the attack to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Ukrainian Army","Soldiers",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shelling was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Fresh clashes reported in eastern Ukraine,"" Siasat Daily, October 16, 2014.","""Ukrainian army reports fresh attacks in east,"" 5 Kanal TV, October 15, 2014.",NA,"START Primary Collection",0,1,0,1,NA
"138989",201410150077,2014,10,15,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Debaltseve",48.333775,38.399774,1,0,NA,"10/15/2014: Assailants shelled Ukrainian army positions in Debaltseve town, Donetsk oblast, Ukraine. No casualties were reported in the attack. No group claimed responsibility; however, sources attributed the incident to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Ukrainian Army","Soldiers",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shells were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Fresh clashes reported in eastern Ukraine,"" Siasat Daily, October 16, 2014.",NA,NA,"START Primary Collection",0,1,0,1,NA
"138990",201410150078,2014,10,15,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Luhansk","Chernigov",48.284414,39.35057,1,1,NA,"10/15/2014: Assailants shelled Ukrainian army positions near Chernigov town, Luhansk oblast, Ukraine. No casualties were reported in the attack. No group claimed responsibility; however, sources attributed the incident to the Luhansk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Ukrainian Army","Soldiers",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luhansk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shells were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Fresh clashes reported in eastern Ukraine,"" Siasat Daily, October 16, 2014.",NA,NA,"START Primary Collection",0,1,0,1,NA
"138991",201410150079,2014,10,15,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Ridkodub",48.266126,38.520871,1,0,NA,"10/15/2014: Assailants shelled Ukrainian army positions in Ridkodub town, Donetsk oblast, Ukraine. No casualties were reported in the attack. No group claimed responsibility; however, sources attributed the incident to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Ukrainian Army","Soldiers",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artillery was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Fresh clashes reported in eastern Ukraine,"" Siasat Daily, October 16, 2014.",NA,NA,"START Primary Collection",0,1,0,1,NA
"138992",201410150080,2014,10,15,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Hranitne",47.455776,37.867797,1,0,NA,"10/15/2014: Assailants shelled Ukrainian army positions in Hranitne town, Donetsk oblast, Ukraine. No casualties were reported in the attack. No group claimed responsibility; however, sources attributed the incident to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Ukrainian Army","Soldiers",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shells were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Fresh clashes reported in eastern Ukraine,"" Siasat Daily, October 16, 2014.",NA,NA,"START Primary Collection",0,1,0,1,NA
"138993",201410150081,2014,10,15,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Donetsk",48.070199,37.741883,1,0,"The incident occurred at the Donetsk Sergey Prokofiev International Airport.","10/15/2014: Assailants shelled Ukrainian army positions at Donetsk airport, Donetsk oblast, Ukraine. No casualties were reported in the attack. No group claimed responsibility; however, sources attributed the incident to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Armed Forces of Ukraine","Donetsk Sergey Prokofiev International Airport",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shells were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Fresh clashes reported in eastern Ukraine,"" Siasat Daily, October 16, 2014.",NA,NA,"START Primary Collection",0,1,0,1,NA
"139033",201410160054,2014,10,16,NA,0,NA,214,"Ukraine",9,"Eastern Europe","Donetsk","Donetsk",48.070199,37.741883,1,0,"The incident occurred at the Donetsk Sergey Prokofiev International Airport.","10/16/2014: Assailants attacked a military position at the Donetsk airport in Donetsk city, Donetsk oblast, Ukraine. There were no reported casualties in the attack. This was one of two attacks at the Donetsk airport on October 16, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Donetsk People's Republic.",1,1,0,1,1,"Insurgency/Guerilla Action",1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Armed Forces of Ukraine","Donetsk Sergey Prokofiev International Airport",214,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donetsk People's Republic",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artillery and bombings were used in the attack.",0,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if any property was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""3 government soldiers killed in E. Ukraine fighting,"" Philippines News Agency, October 16, 2014.","""Three Ukrainian troops killed in security operation in east - spokesman,"" Interfax-Ukraine, October 16, 2014.",NA,"START Primary Collection",0,1,0,1,"201410160054, 201410160056"
