"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"87525",200806290014,2008,6,29,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","Sukhumi",43.00732,40.989151,1,0,"The bomb was underneath an electric power line pylon near a bank in Gagry, Sukhumi, Abkhazia, Georgia.","06/29/2008: On Sunday, at 0825, a bomb exploded near a bank in the town of Gagry in Sukhumi, Abkhazia, Georgia. The bomb was planted underneath an electric power line pylon. No casualties resulted from the blast and no group claimed responsibility for the explosion.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",3,"Bank/Commerce",NA,"A bank in Gagry",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack was unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown explosives were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"World News Connection, ""Six Wounded In Two Blasts In Abkhazia's Resort City Gagry,"" Agentstvo Voyennykh Novostey, June 30, 2008.","The Unhived Mind, ""Abkhaz Official Says 6 Injured in 2 Explosions in Breakaway Georgian Region,"" The Unhived Mind, http://z13.invisionfree.com/THE_UNHIVED_MIND/index.php?showtopic=53179&st=60.","Lexis Nexis, ""Sukhumi, Gagry Terror Attacks Staged by Georgia - Bagapsh,"" Russia and CIS General Newswire, June 30, 2008.","ISVG",-9,-9,0,-9,"200806290014, 200806290009"
"87600",200807020013,2008,7,2,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","Rukhi",42.542335,41.851189,1,0,"The bombing attack took place near a Russian peacekeeping checkpoint on the border between Georgia and Russia in an unknown district of Abkhazia province, Georgia.","07/02/2008: On Wednesday morning at 08:00, a bomb that was thrown by unknown individuals in a car exploded near a Russian peacekeeping checkpoint on the border between Georgia and Russia in an unknown district of Abkhazia province, Georgia. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,7,"Government (Diplomatic)",NA,NA,"Russian Border Patrol","A Russian peacekeeping checkpoint",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown..",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown explosives were used in the bombing attack.",0,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if damage was caused by the incident.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Global Security, ""Russian Peacekeepers Blame New Abkhazia Blast on Georgia,"" July 2, 2008, http://www.globalsecurity.org/military/library/news/2008/07/mil-080702-rianovosti02.htm.","Russian News & Information Agency, ""Russia Blames New Abkhazia Blast on Georgia ,"" Lexis Nexis, Russian News & Information Agency, July 2, 2008.",NA,"ISVG",-9,-9,1,1,NA
"87609",200807020029,2008,7,2,NA,0,NA,74,"Georgia",7,"Central Asia","Samegrelo and Zemo Svaneti","Rukhi",42.542335,41.851189,1,0,"The attack took place in Rukhi.","07/02/2008: On Wednesday morning, in Rukhi, Samegrelo-Zemo Svanet'i, Georgia, assailants detonated an improvised explosive device  near a Georgian police station, causing no casualties or damage. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Rukhi Police Department","A police station",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Itar Tass News Agency, ""Bomb Blast in Georgia-Abkhazia Conflict Zone; Nobody Hurt"", LexisNexis Academic, Itar Tass News Agency, July 2, 2008.","National Counterterrorism Center, ""Police Station Targeted in IED Attack in Rukhi, Samegrelo-Zemo Svanet'i, Georgia"", Worldwide Incidents Tracking System, January 20, 2010.",NA,"ISVG",-9,-9,0,-9,NA
"87617",200807030022,2008,7,3,NA,0,NA,74,"Georgia",7,"Central Asia","Shida Kartli",NA,42.075694,43.954046,4,0,"The attack took place in Shida Kartli.","07/03/2008: On Thursday in Shida Kartli, Georgia, armed assailants fired upon, with submachine guns,  a police patrol, wounding one police officer and damaging his vehicle. No motive for the attack was reported and no group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",23,"Police Patrol (including vehicles and convoys)","Georgian Law Enforcement","A  police patrol was  targeted.",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Ossetian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",6,"Other Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub machine guns were used in the attack.",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused damage to a police vehicle.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Police Officer Wounded in Armed Attack by Suspected Georgian South Ossetian Separatists in Shida Kartli, Georgia"", Worldwide Incidents Tracking System, (January 20, 2010).","BBC Monitoring Trans Caucasus Unit, ""Policeman Wounded in Georgia-Ossetia Conflict Zone"", LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, July 4, 2008.",NA,"ISVG",0,0,0,0,NA
"87618",200807030023,2008,7,3,NA,1,39633,74,"Georgia",7,"Central Asia","Shida Kartli","Ergneti",42.203769,43.990513,1,0,"The attack took place in Ergneti, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,12,"NGO",61,"Domestic NGO",NA,"A peacekeeping station",74,"Georgia",3,"Police",22,"Police Building (headquarters, station, school)","Georgian Police Department","A police station was targeted.",74,"Georgia",14,"Private Citizens & Property",75,"Village/City/Town/Suburb",NA,"The attack targeted various villages in Georgia.",74,"Georgia","South Ossetian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mortars were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""Police Officers, Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli, Georgia"", Worldwide Incidents Tracking System, (January 20, 2010).","BBC Monitoring Trans Caucasus Unit, ""Georgian Villages Shelled in Ossetian Conflict Zone-Agency"", LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, July 4, 2008.","Russia & CIS Military Weekly, ""Tbilisi: Attack on Tskhinvali Result of South Ossetian Attack on Georgian Villages"", LexisNexis Academic, Russia & CIS Military Weekly, July 4, 2008.","ISVG",0,0,0,0,"200807030023, 200807030034, 200807030035, 200807030036"
"87619",200807030024,2008,7,3,NA,0,NA,74,"Georgia",7,"Central Asia","South Ossetia","Tskhinvali",42.224159,43.9632,1,0,"The attack took place in the village Dmenis.","07/03/2008: On Thursday morning at around 0600, unknown assailants detonated an improvised explosive device that killed Police Cheif Nodar Bibilov in the village of Dmenis, Ts'khinvali, South Ossetia, Georgia. The explosion made a crater one meter in diameter and damaged nearby buildings. No additional casualties or motive for the attack was reported and no group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Georgian Law Enforcement","A village police chief",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was used in the attack.",1,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused damage to nearby buildings.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Itar Tass News Agency, ""Rural Interior Department Chief Dies In Blast In S Ossetia"", Itar Tass News Agency, July 3, 2008.","BBC Monitoring Trans Caucasus Unit, ""One Killed in Blast in Georgia's Breakaway South Ossetia - Agency"", LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, July 3, 2008.","Russia & CIS Military Weekly, ""Police Officer Died in South Ossetia in Planned Blast - Peacekeeper"", LexisNexis Academic, Russia & CIS Military Weekly, July 4, 2008.","ISVG",-9,-9,0,-9,NA
"87621",200807030034,2008,7,3,NA,1,39633,74,"Georgia",7,"Central Asia","Shida Kartli","Eredvi",42.247802,44.037438,1,0,"The attack took place in Eredvi, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,12,"NGO",61,"Domestic NGO",NA,"A peacekeeping station",74,"Georgia",3,"Police",22,"Police Building (headquarters, station, school)","Georgian Police Department","A police station was targeted.",74,"Georgia",14,"Private Citizens & Property",75,"Village/City/Town/Suburb",NA,"The attack targeted various villages in Georgia.",74,"Georgia","South Ossetian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mortars were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""Police Officers, Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli, Georgia"", Worldwide Incidents Tracking System, (January 20, 2010).","BBC Monitoring Trans Caucasus Unit, ""Georgian Villages Shelled in Ossetian Conflict Zone-Agency"", LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, July 4, 2008.","Russia & CIS Military Weekly, ""Tbilisi: Attack on Tskhinvali Result of South Ossetian Attack on Georgian Villages"", LexisNexis Academic, Russia & CIS Military Weekly, July 4, 2008.","ISVG",0,0,0,0,"200807030034, 200807030023, 200807030035, 200807030036"
"87622",200807030035,2008,7,3,NA,1,39633,74,"Georgia",7,"Central Asia","Shida Kartli","Kvemo Nikozi",42.195426,43.9785,1,0,"The attack took place in Kvemo Nikozi, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,12,"NGO",61,"Domestic NGO",NA,"A peacekeeping station",74,"Georgia",3,"Police",22,"Police Building (headquarters, station, school)","Georgian Police Department","A police station was targeted.",74,"Georgia",14,"Private Citizens & Property",75,"Village/City/Town/Suburb",NA,"The attack targeted various villages in Georgia.",74,"Georgia","South Ossetian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mortars were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""Police Officers, Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli, Georgia"", Worldwide Incidents Tracking System, (January 20, 2010).","BBC Monitoring Trans Caucasus Unit, ""Georgian Villages Shelled in Ossetian Conflict Zone-Agency"", LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, July 4, 2008.","Russia & CIS Military Weekly, ""Tbilisi: Attack on Tskhinvali Result of South Ossetian Attack on Georgian Villages"", LexisNexis Academic, Russia & CIS Military Weekly, July 4, 2008.","ISVG",0,0,0,0,"200807030035, 200807030023, 200807030034, 200807030036"
"87623",200807030036,2008,7,3,NA,1,39633,74,"Georgia",7,"Central Asia","Shida Kartli","Prisi",42.23,44.002778,1,0,"The attack took place in Prisi, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,12,"NGO",61,"Domestic NGO",NA,"A peacekeeping station",74,"Georgia",3,"Police",22,"Police Building (headquarters, station, school)","Georgian Police Department","A police station was targeted.",74,"Georgia",14,"Private Citizens & Property",75,"Village/City/Town/Suburb",NA,"The attack targeted various villages in Georgia.",74,"Georgia","South Ossetian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mortars were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""Police Officers, Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli, Georgia"", Worldwide Incidents Tracking System, (January 20, 2010).","BBC Monitoring Trans Caucasus Unit, ""Georgian Villages Shelled in Ossetian Conflict Zone-Agency"", LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, July 4, 2008.","Russia & CIS Military Weekly, ""Tbilisi: Attack on Tskhinvali Result of South Ossetian Attack on Georgian Villages"", LexisNexis Academic, Russia & CIS Military Weekly, July 4, 2008.","ISVG",0,0,0,0,"200807030036, 200807030023, 200807030034, 200807030035"
"87659",200807060003,2008,7,6,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","Gali",42.628029,41.735661,1,0,"The bombing attack took place at a café in downtown Gali, Abkhazia province, Georgia.","07/06/2008: On Sunday night at 23:00, an improvised explosive device killed four café patrons and wounded six others in a café in downtown Gali, Abkhazia province, Georgia. The chief of the security service in Gali was among those who died, as were a border guard, a woman who worked at the cafe and a translator for the United Nations mission in Abkhazia. No claim of responsibility was made for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Georgian Law Enforcement","The chief of the security service in Gali and a border guard",74,"Georgia",7,"Government (Diplomatic)",47,"International Organization (peacekeeper, aid agency, compound)","United Nations","A translator for the United Nations mission in Abkhazia was also targeted.",NA,NA,1,"Business",2,"Restaurant/Bar/Café",NA,"Café employees and patrons were also targeted.",NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown..",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown explosives were used in the bombing attack.",4,0,0,6,0,0,-9,NA,NA,NA,"It is unknown if damage was caused by the incident.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Interfax, ""Improvised Explosive Device Went Off At Gali Café,"" World News Connection, Interfax, July 7, 2008.","Michael Schwirtz, ""Cafe Explosion in Georgian Rebel Region Kills 4 as Separatist Tensions Mount,"" Lexis Nexis, New York Times, July 8, 2008.",NA,"ISVG",-9,-9,0,-9,NA
"87725",200807090020,2008,7,9,NA,0,NA,74,"Georgia",7,"Central Asia","Abkhazia","K’vabch’ara",43.067126,41.609606,1,0,"The attack took place in Kodori.","07/09/2008: On Wednesday morning in Kodori, Abkhazia, Georgia, armed assailants fired upon and wounded three police officers. No damage or motive for the attack was reported and no group claimed responsibility, although authorities believed Georgian Abkhazian separatists were responsible.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",23,"Police Patrol (including vehicles and convoys)","Georgian Law Enforcement","A police patrol",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abkhazian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown firearms were used in the attack.",0,0,0,3,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia & CIS Military Newswire, ""Georgian Police Attacked in Kodori Gorge-Source"", LexisNexis Academic, Russia & CIS Military Newswire, July 9, 2008.","National Counterterrorism Center, ""Three Police Officers Wounded in Armed Attack by Suspected Georgian Abkhazian separatists in Kvabchara, Ap'khazet'is (Abkhazia), Georgia"", Worldwide Incidents Tracking System, (January 20, 2010).",NA,"ISVG",0,0,0,0,NA
"87939",200807250002,2008,7,25,NA,0,NA,74,"Georgia",7,"Central Asia","Shida Kartli","Tskhinvali",42.224159,43.9632,1,0,"The bombing attack took place near a Russian peacekeeper post in the south-western suburb of Tskhinvali district, Shida Kartli province, Georgia.","07/25/2008: On Friday afternoon at 17:20, Valentin Dzhioyev, a 26-year-old resident of Tskhinvali, was killed after two remote-controlled roadside bombs hit the victim’s car near a Russian peacekeeper post in the south-western suburb of Tskhinvali district, Shida Kartli province, Georgia. No claim of responsibility was made for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",73,"Vehicles/Transportation",NA,"The vehicle of Valentin Dzhioyev, a 26-year-old resident of Tskhinvali,",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown..",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two remote-controlled roadside bombs were used in the bombing attack.",1,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The victim's car sustained an unknown amount of damage from the bomb blast.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All Geo, ""Blast Kills One in Tskhinvali,"" July 25, 2008,  http://www.allgeo.org/index.php?option=com_content&view=article&id=4418:blast-kills-one-in-tskhinvali&catid=44:communities&Itemid=2.","Russia & CIS Military Weekly, ""Blast Kills One Man in South Ossetia,"" Lexis Nexis, Russia & CIS Military Weekly, August 1, 2008.",NA,"ISVG",-9,-9,0,-9,NA
"88071",200807290041,2008,7,29,NA,0,NA,74,"Georgia",7,"Central Asia","Shida Kartli","Sveri",42.331061,43.934244,1,0,"The attack took place in an unspecified location in Shida Kartli.","07/29/2008: On Tuesday morning, in Sveri, Shida Kartli, Georgia, armed assailants fired small arms and grenade launchers at a police station, damaging the building but causing no casualties. No motive was reported and no group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,NA,NA,1,1,0,2,"Armed Assault",3,"Bombing/Explosion",NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Georgian Law Enforcement","A police station was targeted in the attack.",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Ossetian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown firearms and grenades were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Police Station Damaged in Armed Attack by Suspected Georgian South Ossetian Separatists in Sveri, Shida Kartli, Georgia;  One Peacekeeping Station, Several Residences Damaged in Armed Attack by Suspected Georgian Separatists in Kvemo-Sarabuki, Shida Kartli,"" Worldwide Incidents Tracking System, January 20, 2010.","Jane's Intelligence, ""Militia Fires on Georgian Security Posts,"" Terrorism Watch Report, July 29, 2008.","Russia & CIS Military Newswire, ""Georgian Village Under Attack in Georgia-Ossetia Conflict Zone-Tbilisi,"" Russia & CIS Military Newswire, July 29, 2008.","ISVG",0,0,0,0,"200807290041, 200807290042"
"88072",200807290042,2008,7,29,NA,0,NA,74,"Georgia",7,"Central Asia","Shida Kartli","Kvemo Sarabuki",42.273016,44.039621,1,0,"The attack took place in an unspecified location in Shida Kartli.","07/29/2008: On Tuesday morning, in Kvemo-Sarabuki, Shida Kartli, Georgia, armed assailants fired small arms and grenade launchers at a peacekeeping station and at residences, damaging the peacekeeping building and several residences but causing no casualties. No motive was reported and no group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,NA,NA,1,1,0,2,"Armed Assault",3,"Bombing/Explosion",NA,NA,14,"Private Citizens & Property",79,"Public Area (garden, parking lot, garage, beach, public building, camp)",NA,"A peacekeeping station",74,"Georgia",14,"Private Citizens & Property",76,"House/Apartment/Residence",NA,"Residences were targeted.",74,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,"South Ossetian Separatists",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown firearms and grenades were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jane's Intelligence, ""Militia Fires on Georgian Security Posts,"" Terrorism Watch Report, July 29, 2008.","Russia & CIS Military Newswire, ""Georgian Village Under Attack in Georgia-Ossetia Conflict Zone-Tbilisi,"" Russia & CIS Military Newswire, July 29, 2008.","National Counterterrorism Center, ""One Police Station Damaged in Armed Attack by Suspected Georgian South Ossetian Separatists in Sveri, Shida Kartli, Georgia;  One Peacekeeping Station, Several Residences Damaged in Armed Attack by Suspected Georgian Separatists in Kvemo-Sarabuki, Shida Kartli,"" Worldwide Incidents Tracking System, January 20, 2010.","ISVG",0,0,0,0,"200807290042, 200807290041"
