"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"91513",200904240007,2009,4,24,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya","Grozny",43.316667,45.683333,1,0,"A bomb detonated outside a store in Grozny, Chechnya.","04/24/2009: On Friday, in Grozny, Chechnya, Russia, a bomb placed inside garbage next to a store exploded. Russian defense ministry's top official, Igor Magkeyev, was injured in the blast. No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,20,"Unknown",NA,NA,NA,"The specific target is unknown.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An explosive device hidden in garbage was used in the attack.",0,0,0,1,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agence France Presse, ""Chechnya Blast Wounds Russian Official: Police,"" LexisNexis Academic, Agence France Presse, April 24, 2009.","Agence France Presse, ""Top Russian Defense Ministry Official Injured in Explosion in Chechnya,"" LexisNexis Academic, Agence France Presse, April 24, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91575",200904280012,2009,4,28,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Khasavyurt",43.25,46.583333,1,0,"The attack took place at the city market in Khasavyurt.","04/28/2009: On Tuesday evening at 1950, in Khasavyurt, Dagestan, Russia, Magomedkhabib Umakhanov was shot dead by an unknown gunman as he arrived at the city market. Umakhanov was the nephew of Khasavyurt Mayor, Saigidpashi Umakhanov. No group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,14,"Private Citizens & Property",68,"Named Civilian",NA,"The target was Magomedkhabib Umakhanov, the nephew of Khasavyurt Mayor Saigidpashi Umakhanov.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An unknown firearm was used in the attack.",1,0,0,0,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia & CIS Military Newswire, ""Khasavyurt Town Administration Head's Nephew Killed in Dagestan,"" LexisNexis Academic, April 30, 2009.","Russian Eurasian Terrorism Watch, ""Nephew of Khasavyurt Mayor Murdered,"" http://www.retwa.org/home.cfm (April 28, 2009).",NA,"ISVG",-9,-9,0,-9,NA
"91623",200905020008,2009,5,2,NA,0,NA,167,"Russia",9,"Eastern Europe","Moscow","Moscow",55.75,37.616667,1,0,"The bombing occurred on Cherepanov Street.","05/02/2009: On Saturday night at about 2330, in Moscow, Moskva, Russia, an improvised explosive device exploded as two civilians were walking on Cherepanov Street, wounding the two civilians but causing no damage.  No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified",NA,"The targets of the attack were civilians.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was used in the attack.",0,0,0,2,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""Two Civilians Wounded in IED Attack in Moscow, Moskva, Russia,"" Worldwide Incidents Tracking System, January 05 2010.","Itar Tass News Agency (Russian Federation), ""Explosion Wounds Two People in Northern Moscow,"" LexisNexis Academic, Itar Tass News Agency (Russian Federation), May 03, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91633",200905030003,2009,5,3,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Shushiya",43.133447,46.422711,1,0,"The attack occurred at a residence in Shushiya.","05/03/2009: On Sunday evening, in Shushiya, Dagestan, Russia, an assailant threw a grenade at the residence belonging to the Novolakskiy district administrator, causing minor damage to the residence but no causalities.  No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)",NA,"The target of the attack was the residence of a district administrator.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A grenade was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Minor damage was caused but no monetary amount was established.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Residence Damaged in Grenade Attack in Shushiya, Dagestan, Russia,"" Worldwide Incidents Tracking System, January 04, 2010.","BBC Monitoring Trans Caucasus Unit, ""Policeman Killed in Chechnya, House of District Head Attacked in Dagestan,"" LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, May 4, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91690",200905070009,2009,5,7,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia","Ordzhonikidzevskaya",43.316667,45.066667,1,0,"The bombing occurred on a road in Ordzhonikidzevskaya.","05/07/2009: On Thursday afternoon at about 1700, in Ordzhonikidzevskaya, Ingushetia, Russia, assailants detonated an improvised explosive device that was attached to the vehicle belonging to a senior official from the Interior Ministry of Ingushetia, wounding the government official and destroying the vehicle.  No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Russian Government","The target of the bombing was the vehicle of a government official.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was attached to a vehicle in this attack.",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"The vehicle was destroyed in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Government Official Wounded in IED Attack in Ordzhonikidzevskaya, ingushetia, Russia,"" Worldwide Incidents Tracking System, January 04, 2010.","BBC Monitoring Former Soviet Union, ""Car Bomb Critically Injures Senior interior Official in Russia's ingushetia,"" Lexis Nexis Academic Interfax News Agency, May 07, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91729",200905100024,2009,5,10,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia","Nazran",43.216667,44.766667,1,0,"The attack took place in Nazran.","05/10/2009: On Sunday morning at 0700, a bomb was found at the home of Zelimkhan Khautiyev, a the former head of the government auditing department, in Nazran. The bomb was found in the front yard, and was taken away by the Sappers force.  No group claimed responsibility.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)",NA,"The target was the home of the former head of the government auditing department.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown explosives were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia-Eurasia Terror Watch, ""Bomb Found in Yard,"" http://www.retwa.org/home.cfm?articleDate=10May2009 (May 10, 2009)","Russia & CIS Military Newswire, ""Policeman Attacked, Local Resident Killed, Two Bombs Found in ingushetia Last Night,"" LexisNexis Academic, Russia & CIS Military Newswire, May 08, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91790",200905130028,2009,5,13,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Semender",42.988333,47.403611,1,0,"The attack took place in the village of Semender.","05/13/2009: On Wednesday morning at 630, an explosive device, made from a mortar shell, was found in the village of Semender. The bomb was later disarmed by the Sappers force. No group has claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,20,"Unknown",NA,NA,NA,"The target was unknown.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An explosive device, made from a mortar shell, was used in this attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia-Eurasia Terror Watch, ""Explosive Device Disabled,"" http://www.retwa.org/home.cfm?articleDate=13May2009 ( May 13, 2009).","Itar Tass News Agency (Russian Federation), ""Terrorist Act Against Policemen Averted in Dagestan's Makhachkala,"" LexisNexis Academic, Itar Tass News Agency (Russian Federation), May 13, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91801",200905140012,2009,5,14,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Makhachkala",42.978368,47.491066,1,0,"The attack took place on Prospekt Amet-Khana Sultana in Makhachkala.","05/14/2009: On Thursday night at at 2210, in Makhachkala, Dagestan, Russia, a roadside bomb exploded on Prospekt Amet-Khana Sultana, targeting a GIBDD (traffic) police car as it drove by. The two policemen in the vehicle suffered concussions. No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",23,"Police Patrol (including vehicles and convoys)","GIBDD Traffic Police","A roadside bomb exploded on Prospekt Amet-Khana Sultana in Makhachkala, targeting a traffic police car.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A roadside bomb was used in this attack.",0,0,0,2,0,0,1,4,"Unknown",NA,"The attack caused an unknown amount of property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia-Eurasia Terror Watch, ""Two Policemen Wounded by Roadside Bomb,"" URL: http://www.retwa.org/home.cfm?articleDate=14May2009 (May 14, 2009).","BBC Monitoring Former Soviet Union, ""Russia: Two Policemen Wounded in Chechnya, Police Car Blown Up in Dagestan,"" LexisNexis Academic, BBC Monitoring Former Soviet Union, May 31, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91802",200905140013,2009,5,14,NA,0,NA,167,"Russia",9,"Eastern Europe","Kabardino Balkariya","Nalchik",43.484122,43.627361,1,0,"Deputy chief of the SIZO Vitaliy Bogatyryev was shot and killed on Kommunisticheskaya Street in Nalchik.","05/14/2009: On Thursday evening at about 1900, in Kabardino-Balkaria, Russia, unknown gunmen shot the deputy chief of the Nalchik Sizo, Vitaliy Bogatyryev, killing him. Several shots were fired into his spine. No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Nalchik Sizo Law Enforcement","Deputy chief of the SIZO Vitaliy Bogatyryev",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown firearms were used in the attack.",1,0,0,0,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia-Eurasia Terror Watch, ""SIZO Deputy Chief Killed,"" URL: http://www.retwa.org/home.cfm?articleDate=14May2009 (May 14, 2009).","Itar Tass News Agency (Russian Federation), ""Deputy Warden Shot Dead in Russia's Caucasus,"" LexisNexis Academic, Itar Tass News Agency (Russian Federation), May 15, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91807",200905140021,2009,5,14,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia","Ordzhonikidzevskaya",43.316667,45.066667,1,0,"The attack occurred on Gubina Street in Ordzhonikidzevskaya, Ingushetiya, Russia.","05/14/2009: On Thursday afternoon at about 1245, on Gubina Street in Ordzhonikidzevskaya, Ingushetiya, Russia, assailants fired upon a vehicle carrying  Ruslan Geroyev, an Ingush Emergency Situations Ministry officer and the brother of Aikhan Geroyev, the Sunzha district police department chief. The attack killed the officer on the spot and caused minor damages to the vehicle. The Chief Geroyev’s family has been targeted since previous weeks when gunmen fired a grenade launcher and firearms at his home and killed his sister and wounded his cousins. No group has claimed responsibility for the attacks.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers",NA,"Ingush Emergency Situations Ministry officer and the brother of Aikhan Geroyev, the Sunzha district police department chief",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown firearms were used in the attack.",1,0,0,0,0,0,1,4,"Unknown",NA,"The attack caused minor damages to the vehicle.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Government Employee Killed in Armed Attack in Ordzhonikidzevskaya, ingushetiya, Russia,"" Worldwide Incidents Tracking System, May 14, 2009.","Russia & CIS Military Newswire,""Emergency Situations Ministry Officer killed in ingushetia,"" LexisNexisAcademic, Russia & CIS General Newswire, May 14, 2009,",NA,"ISVG",-9,-9,0,-9,NA
"91817",200905160003,2009,5,16,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia","Verkhniy Alkun",42.9699,45.0296,1,0,"The group tried to kidnap three civilians in the settlement of Verkhniy Alkun.","05/16/2009: On Saturday night at 0030 hours, a group of 25-50 fighters arrived in the settlement of Verkhniy Alkun and tried to kidnap the brother of the head of administration of Nizhniy Alkun as well as two residents. Fighters reportedly wounded all three kidnapped civilians. A police operation stopped the kidnapping overnight, two militants were killed in the process. All of the victims plus one officer were wounded in the clash.  No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,14,"Private Citizens & Property",NA,NA,NA,"The brother of the head of administration of Nizhniy Alkun, was the target in this attack.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,25,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"It is unknown if weapons were used in the attack.",2,0,2,4,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",1,3,0,-99,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Successful Rescue",3,NA,"Russia-Eurasia Terror Watch, ""Joint ingust/Chechen Counter-Terror Operations Produces First Results,"" LexisNexis Academic, retwa.org: Russia-Eurasia Terror Watch, May 17, 2009.","Associated Press Worldstream, ""Two Policemen, One Civilian Killed in Southern Russia,"" LexisNexis Academic, Associated Press Worldstream, May 17, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91852",200905180003,2009,5,18,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Khasavyurt",43.25,46.583333,1,0,"The attack took place at the home of the chief of police in Khasavyurt.","05/18/2009: On Monday night at about 2300, in Khasavyurt, Dagestan, Russia, assailants fired rocket-propelled grenades at the residence belonging to the Khasavyurt city police chief, causing minor damage to the residence but no causalities.  No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers",NA,"The target of the attack was the home of the chief of police.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A rocket propelled grenade was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused a minor amount of property damage, no monetary amount was established.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Residence Damaged in RPG Attack in Khasavyurt, Dagestan, Russia,"" Worldwide Incidents Tracking System, January 04, 2010.","retwa.org: Russia-Eurasia Terror Watch, ""Khasavyurt Police Chief's House Attacked,"" URL: http://www.retwa.org/home.cfm?articleDate=19May2009 (May 19, 2009).","Itar Tass News Agency (Russian Federation), ""House of Khasavyurt Police Chief Fired at in Dagestan, No Victims,"" LexisNexis Academic, Itar Tass News Agency (Russian Federation), May 19, 2009.","ISVG",-9,-9,0,-9,NA
"91863",200905190011,2009,5,19,NA,0,NA,167,"Russia",9,"Eastern Europe","Stavropolye Region","Kislovodsk",43.916667,42.716667,1,0,"The bombing occurred in Kislovodsk.","05/19/2009: On Tuesday, in Kislovodsk, Stavropol'skiy Kray, Russia, assailants detonated an improvised explosive device(by remote) as the acting mayor of Kislovodsk was passing, injuring the mayor, two assistants, and one nearby civilian.  No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Kislovodsk Government","The target of the attack was the acting mayor of Kislovodsk.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was used in the attack.",0,0,0,4,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""Two Government Employees, One Government Official, One Civilian Injured in IED Attack in Kislovodsk, Stavropol'skiy Kray, Russia,"" Worldwide Incidents Tracking System, January 04, 2010.","Agence France Presse, “Bomb Injures Russian Official Ahead Of Vote,” LexisNexis Academic, Agence France Presse, May 19, 2008.",NA,"ISVG",-9,-9,0,-9,NA
"91892",200905210005,2009,5,21,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Makhachkala",42.978368,47.491066,1,0,"The attack took place in Makhachkala, Dagestan, Russia.","05/21/2009: On Thursday morning at about 0810 in Makhachkala, Dagestan, Russia, assailants fired upon and killed the deputy head of the Dagestan investigations directorate. No group claimed responsibility.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Russian Government","The attack targeted the deputy head of the Dagestan investigations directorate.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown firearms were used in the attack.",1,0,0,0,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Government Official Killed in Armed Attack in Makhachkala, Dagestan, Russia,"" Worldwide Incidents Tracking System, January 4, 2010.","BBC Monitoring Former Soviet Union, ""Senior Prosecutor Shot Dead in Russia's Dagestan,"" BBC Monitoring Former Soviet Union, LexisNexis Academic, May 21, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"91907",200905230001,2009,5,23,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Kayakent",42.3634558841,47.8910770416,3,1,"The attack took place in Dagestan, Russia,  north of the village of Kayakent.","05/23/2009: On Saturday night north of the village of Kayakent, Dagestan, Russia, an explosive device was found on a portion of the Mozdok-to-Kazimagomed gas pipeline. Sappers were able to disable the explosive causing no casualties. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",7,"Facility/Infrastructure Attack",NA,NA,21,"Utilities",106,"Gas",NA,"The attack targeted a gas pipeline.",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown explosives were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia-Eurasia Terror Watch, ""Explosive Device Disabled at Gas Pipeline,"" http://www.retwa.org/home.cfm?articleDate=24May2009, May 24, 2009.","Russia-Eurasia Terror Watch, ""Pipeline Bomb Consisted of Five kilograms of Explosives,"" http://www.retwa.org/home.cfm?articleDate=25May2009, May 25, 2009.","BBC Monitoring Former Soviet Union, ""Improvised Bomb Targeting Gas Pipeline in Russia's Dagestan Destroyed,"" BBC Monitoring Former Soviet Union, LexisNexis Academic, May 24, 2009.","ISVG",-9,-9,0,-9,NA
"91933",200905250019,2009,5,25,NA,0,NA,167,"Russia",9,"Eastern Europe","Kabardino Balkariya","Tyrnyauz",43.4,42.916667,1,0,"The attack took place in Tyrnyauz, Kabardino Balkariya, Russia at a gas station.","05/25/2009: On Monday night at approximately 2220, in Tyrnyauz, Kabardino-Balkariya, Russia assailants fired upon a police officer as he was driving away from a gas station, killing the police officer and causing minor damage to the vehicle. No group claimed responsibility.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Tyrnyauz Law Enforcement","The attack targeted a police officer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown firearms were used in the attack.",1,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused minor damage to a vehicle.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""One Police Officer Killed in Armed Attack in Tyrnyauz, Kabardino-Balkariya, Russia,"" Worldwide Incidents Tracking System, Novermber 19, 2009.","Itar Tass News Agency, ""Policeman Killed in Shootout in Kabardino-Balkaria,"" LexisNexis Academic, Itar Tass News Agency, May 26, 2009.",NA,"ISVG",-9,-9,1,1,NA
